X,Y,Z,SIGNAL_STRENGTH
-6289,1392,3245,51
-6502,1539,3249,51
-6371,1292,3228,61
-5390,893,2403,0
-5732,635,4008,0
-6404,773,4602,100
-6373,643,4916,0
-6033,575,4092,100
-6067,704,3543,0
-6379,984,3190,72
-6378,982,3189,72
-5874,790,2783,9
-5870,757,2805,71
-6277,434,5041,0
-6589,567,4644,100
-6591,522,4543,100
-6353,775,3077,47
-6071,688,2843,100
-6749,574,4239,100
-6516,596,3597,100
-6418,267,4807,100
-6670,368,4532,100
-6675,369,4534,100
-6776,494,4028,100
-6790,580,3787,48
-6558,555,3621,100
-6486,485,3495,100
-6721,331,4587,100
-6923,780,2302,33
-6668,727,2069,20
-6723,239,4480,100
-6783,334,3766,95
-6783,334,3766,95
-6979,455,3663,34
-7005,498,3225,16
-7443,689,2971,86
-7103,667,2490,49
-6996,693,2330,63
-6922,660,2231,39
-6771,669,2130,80
-6778,671,2127,80
-6323,-132,4971,0
-6689,230,3853,100
-6720,195,3851,100
-6763,278,3736,34
-7180,390,3676,27
-7275,415,3627,36
-7235,374,3553,38
-6880,311,3185,52
-6846,304,3186,52
-7568,558,2672,64
-7303,613,2450,10
-7319,617,2446,10
-7579,591,2484,51
-7410,547,2441,100
-7331,565,2360,100
-7185,627,2283,22
-7103,578,2203,100
-6534,469,1903,100
-6528,507,1833,100
-6373,455,1719,60
-6380,457,1715,60
-6208,503,1613,14
-6669,-56,4664,100
-6752,117,4038,100
-6841,184,3714,98
-7370,394,3013,78
-7412,457,2917,23
-7412,457,2917,23
-7766,443,2875,20
-7729,452,2785,17
-7495,463,2721,96
-6327,420,1685,55
-7537,369,2335,100
-8081,141,2759,100
-6774,-123,2580,61
-6606,-53,2364,91
-6696,-113,2358,37
-6987,-268,3233,90
-6994,-398,3215,54
-6908,-508,3311,29
-6937,-785,3137,81
-5117,1064,2512,0
-5178,1114,2415,0
-5157,1079,2404,0
-5141,993,2388,100
-5105,1002,2369,100
-5105,1003,2357,100
-5081,1000,2305,100
-5078,971,2341,100
-5093,985,2320,100
-6246,1613,3028,56
-5204,950,2504,0
-5042,905,2282,100
-5081,926,2262,100
-5256,928,2481,0
-5253,900,2467,0
-5179,900,2408,0
-5272,870,2480,0
-5222,873,2446,0
-5219,871,2449,100
-6371,1306,3080,57
-6371,1306,3080,57
-6228,1193,2955,32
-6485,690,4509,100
-6706,724,4670,100
-6472,688,4397,100
-6515,658,4406,78
-6235,564,4172,100
-6649,512,4679,100
-6288,714,3191,100
-6423,756,3079,100
-5995,722,2766,100
-6642,632,3634,44
-6524,287,4970,100
-6444,354,4345,0
-6798,674,3181,100
-6482,183,4788,100
-6801,439,4069,100
-6759,456,3982,100
-6741,359,4020,100
-6768,415,3829,90
-7116,611,3775,33
-6828,438,3761,74
-7231,577,3754,80
-7276,701,3373,81
-6937,645,3292,90
-6659,626,2700,100
-6839,723,2185,17
-6696,708,2150,18
-6601,705,2060,14
-6627,732,2029,46
-6663,729,1942,47
-6621,100,4919,100
-6812,257,4078,100
-6752,333,3902,100
-7144,466,3548,30
-7138,471,3512,32
-7162,577,3354,61
-7015,538,3148,63
-7204,691,2608,71
-7154,627,2564,100
-7029,639,2278,20
-6916,716,2247,18
-6932,722,2243,18
-6905,639,2267,13
-6872,666,2165,40
-6745,674,2157,14
-6876,646,2117,13
-6604,635,1926,56
-6223,569,1645,56
-6121,545,1569,18
-6709,198,3950,100
-7137,361,3658,59
-7241,427,3606,96
-7241,427,3606,96
-7254,411,3585,37
-7235,342,3513,49
-7256,440,3281,12
-6971,408,3105,27
-7445,572,2957,91
-7405,464,2878,29
-7602,681,2705,16
-7569,657,2688,59
-7372,581,2551,87
-7487,553,2549,51
-6544,523,1801,19
-6544,523,1801,19
-6443,526,1728,21
-6326,512,1686,100
-6337,529,1659,34
-6133,516,1555,12
-6133,516,1555,12
-6145,459,1492,13
-6780,120,3859,94
-6856,117,3785,95
-7510,422,2958,76
-7384,435,2896,100
-7439,519,2600,100
-7544,412,2580,100
-6554,429,1790,84
-6309,428,1709,15
-6572,-219,4839,100
-6592,-170,4822,78
-7923,326,2804,100
-7619,382,2581,100
-7547,325,2487,80
-7531,300,2474,100
-7103,132,2472,36
-7122,110,2465,40
-6883,-253,3374,24
-6986,-233,3247,94
-6974,-193,3170,78
-6991,-208,3156,45
-6770,-70,2544,68
-6583,-395,3807,37
-7010,-285,3219,53
-6919,-358,3190,89
-6677,-143,2326,54
-6677,-143,2326,54
-5134,1040,2499,0
-5178,1127,2395,0
-5163,1096,2390,0
-5077,1056,2379,79
-5062,1051,2368,0
-5145,1049,2373,75
-5145,1049,2373,75
-6078,1546,3045,0
-6245,1675,3032,29
-6078,1546,3045,0
-6245,1675,3032,29
-6369,1591,3117,46
-5229,915,2485,0
-5169,874,2386,100
-5129,893,2347,100
-5503,553,4311,0
-5240,847,2453,0
-5224,867,2394,0
-5595,615,4186,100
-5679,564,4104,0
-5767,581,4002,0
-6136,1044,2903,74
-6178,1037,2894,77
-6382,690,4696,100
-6518,722,4484,66
-6049,577,4087,100
-5947,632,3733,83
-5980,678,3679,0
-5990,680,3667,0
-6320,1002,3000,33
-6287,947,2962,29
-6287,947,2962,29
-6137,711,3499,95
-5985,764,2792,100
-5927,704,2780,19
-5872,685,2763,43
-6635,485,4797,100
-6652,504,4790,100
-6197,679,3304,100
-6289,681,3231,98
-6058,693,2830,100
-6750,523,4705,100
-6746,494,4608,100
-6667,566,4246,100
-6830,569,4237,100
-6953,555,4414,85
-6833,527,4094,100
-6756,527,3870,34
-6887,624,3785,16
-6500,491,3562,84
-6541,743,2401,52
-6523,827,2105,71
-6675,339,3917,100
-6787,461,3783,94
-7091,557,3766,32
-6569,726,2082,95
-6609,96,4931,100
-6820,342,4072,100
-6820,357,3777,100
-6820,357,3777,100
-6759,297,3759,100
-6818,319,3755,58
-6874,400,3736,60
-6902,437,3486,0
-7152,521,3466,100
-7136,450,3491,89
-7221,589,3295,69
-6843,434,3244,50
-7486,744,2978,81
-7196,706,2628,95
-7409,658,2602,66
-7269,643,2520,69
-7135,652,2438,18
-7184,666,2400,9
-6902,633,2366,14
-6956,618,2197,31
-6748,677,2121,12
-6885,626,2136,28
-6682,645,2093,10
-6734,643,2036,30
-6731,640,2013,25
-6654,632,1932,13
-7046,243,4170,100
-7023,239,4164,100
-6733,184,3977,100
-6753,143,3944,100
-6694,239,3813,100
-6705,225,3812,100
-6733,192,3874,100
-6773,164,3831,79
-6713,257,3794,100
-7194,362,3634,54
-7202,447,3373,23
-7438,613,2762,81
-7444,594,2748,33
-7574,684,2667,32
-7571,556,2648,21
-7548,636,2650,13
-7563,590,2642,22
-7443,588,2607,100
-7438,575,2556,63
-7445,558,2539,97
-7224,584,2567,31
-7325,647,2432,24
-7386,593,2370,32
-7176,613,2321,33
-6555,498,1875,52
-6464,543,1827,30
-6295,539,1697,100
-6307,510,1717,35
-6355,507,1685,33
-6790,166,3799,51
-7733,381,3501,65
-7281,268,3435,34
-7692,436,2928,12
-7410,432,2834,68
-7597,473,2680,30
-7623,448,2727,19
-7608,459,2698,44
-7359,452,2442,14
-7370,488,2326,100
-6349,429,1654,56
-7858,387,2822,96
-7791,322,2626,100
-7493,344,2561,100
-7485,324,2575,40
-7395,376,2367,74
-8032,248,2786,100
-6340,142,2291,26
-6982,-143,3261,55
-6983,-183,3257,59
-6910,-217,3252,63
-7003,-262,3251,85
-6932,-250,3241,59
-6903,-251,3241,59
-7007,-243,3200,96
-6906,-154,2632,83
-6791,-148,2586,26
-6707,-67,2461,45
-6582,-127,2314,84
-6541,-78,2305,91
-6536,-70,2278,100
-6524,-67,2265,100
-6902,-287,3369,31
-7019,-334,3241,52
-6624,-166,2305,50
-5180,1086,2414,0
-6254,1744,3046,28
-5214,1111,2398,0
-5171,1067,2414,0
-6041,1209,3911,0
-5880,1111,3864,0
-6041,1209,3911,0
-5880,1111,3864,0
-5183,950,2390,0
-5150,943,2376,100
-5107,925,2357,100
-5719,858,4172,54
-5190,845,2538,0
-5183,872,2366,100
-5135,877,2324,100
-5521,544,4303,0
-5580,551,4204,100
-6311,1269,3031,31
-6204,1257,2939,33
-5738,644,4023,0
-5787,654,3970,100
-5793,653,3948,100
-5929,786,3836,0
-6148,1114,2908,70
-6338,677,4707,100
-6261,696,4553,0
-5828,567,4107,100
-5787,585,3971,0
-6154,1004,2921,32
-6150,1007,2874,72
-6538,741,4394,100
-5924,627,3742,72
-6281,1017,2974,28
-6300,964,2973,59
-5851,793,2802,56
-5904,795,2798,23
-6660,712,4694,100
-6223,566,4177,100
-6168,564,4145,100
-6004,613,3633,100
-6138,655,3433,91
-6484,498,4801,100
-6591,492,4854,100
-6590,518,4682,100
-6463,554,4442,0
-6609,588,4496,100
-6583,535,4474,100
-6446,562,4331,100
-6376,548,4285,100
-6345,744,3199,100
-6325,721,3119,96
-6411,784,3076,52
-6034,697,2810,100
-6787,529,4648,100
-6787,529,4648,100
-6736,547,4549,100
-6588,627,3634,100
-6428,699,3085,100
-6314,710,2959,100
-6157,119,4885,0
-6667,356,4516,100
-7005,548,4153,100
-6799,495,4065,100
-6759,532,3886,85
-6481,801,2245,82
-6664,310,4485,100
-6669,318,4437,100
-7242,636,3777,100
-7219,599,3758,59
-7120,521,3763,39
-6914,440,3745,70
-6522,455,3459,98
-7130,653,3474,86
-6691,582,2838,100
-6639,575,2822,100
-6680,587,2817,100
-6648,593,2772,100
-6637,594,2755,100
-6922,723,2282,28
-6910,738,2230,36
-6787,736,2174,100
-6776,700,2173,18
-6671,727,2129,85
-6684,703,2124,20
-6656,707,2064,13
-6679,715,1943,21
-6249,-36,4952,0
-6692,176,4489,100
-6739,338,3931,100
-6726,310,3900,100
-6715,280,3830,100
-6811,366,3766,21
-6850,328,3748,85
-6839,356,3743,71
-6850,310,3738,82
-7150,519,3566,100
-7149,491,3462,100
-7178,582,3336,20
-6903,509,3215,71
-7300,632,3058,83
-7364,649,3053,83
-7088,652,2384,100
-7068,612,2386,66
-7039,746,2295,82
-6907,676,2262,47
-6822,683,2201,40
-6842,640,2102,28
-6729,666,2062,47
-6743,642,2050,24
-6801,619,2055,41
-6751,623,2044,12
-6774,613,2052,100
-6756,610,1979,69
-6659,680,1912,43
-6698,628,1906,79
-6661,683,1895,10
-6230,545,1646,16
-6099,554,1532,28
-6099,554,1532,28
-6687,118,4463,89
-6966,236,4190,100
-7047,240,4182,100
-6759,178,3958,100
-6751,177,3957,100
-6706,236,3834,100
-6752,162,3863,100
-6782,275,3756,100
-6767,186,3786,86
-6809,202,3727,72
-6984,349,3236,42
-7499,564,2945,95
-7449,629,2748,27
-7579,634,2701,20
-7579,634,2701,20
-7563,622,2687,57
-7535,556,2671,64
-7430,628,2609,78
-7493,605,2653,18
-7379,611,2555,84
-7437,609,2560,17
-7408,555,2575,73
-7438,541,2588,66
-7218,563,2521,100
-7218,563,2521,100
-7188,535,2542,40
-7343,581,2399,73
-7375,559,2384,100
-7059,618,2293,31
-7177,556,2287,38
-7177,556,2287,38
-6898,594,2105,79
-6898,594,2105,79
-6514,530,1814,100
-6354,466,1735,63
-6305,525,1739,81
-6274,533,1693,61
-6167,477,1502,18
-7230,215,3406,32
-7246,275,3256,63
-7685,421,2916,37
-7890,441,2751,60
-7509,533,2624,71
-7538,539,2619,71
-7333,508,2428,70
-7393,540,2366,94
-6364,440,1697,56
-6349,384,1501,59
-7518,247,3429,94
-7138,165,3298,13
-7298,190,3225,90
-7832,384,2855,60
-7968,403,2785,100
-7929,341,2824,53
-7940,332,2805,100
-7614,350,2674,57
-7518,396,2476,100
-7352,384,2433,11
-7352,384,2433,11
-6334,368,1564,53
-7005,-284,4941,100
-7909,255,2803,100
-7939,148,2799,65
-6574,-283,3729,100
-6574,-283,3729,100
-6976,-171,3262,92
-6962,-171,3247,56
-7009,-214,3236,92
-6891,-172,3177,81
-6898,-182,3186,56
-6943,-162,2958,40
-6792,-103,2604,36
-6691,-133,2405,75
-6635,-90,2396,45
-6648,-112,2399,31
-6614,-102,2377,74
-6558,-68,2314,58
-6524,-85,2328,87
-6571,-63,2285,57
-6527,-80,2269,58
-6908,-259,3214,68
-6938,-314,3242,91
-6934,-312,3228,53
-6999,-319,3214,56
-6866,-199,2485,37
-6662,-166,2382,50
-6672,-192,2324,77
-6606,-209,2328,48
-6182,1888,2973,21
-6367,1812,3118,23
-6251,1694,3010,29
-5948,1138,3916,0
-6316,1522,3066,24
-5523,572,4267,0
-5538,584,4267,84
-6313,1467,3055,24
-6035,1268,2854,53
-5297,906,2491,0
-5298,860,2462,0
-5542,544,4252,0
-5541,577,4219,0
-5654,604,4113,67
-5654,604,4113,67
-5831,810,3973,0
-6426,1422,3053,32
-6343,1361,3036,27
-6289,1296,3028,59
-6340,1300,3020,58
-6160,1252,2911,32
-5365,891,2376,0
-5672,573,4091,0
-5680,575,4081,100
-5716,576,4047,0
-5734,634,4024,73
-5736,635,4025,73
-6345,1247,3019,31
-6329,1175,3032,35
-6201,1183,2921,66
-6509,793,4690,100
-5773,593,3968,100
-5776,583,3981,100
-5830,612,3904,68
-5892,672,3833,100
-6089,816,3615,55
-6104,823,3618,55
-6380,1089,3110,28
-6350,1139,3024,34
-6329,1111,3023,31
-6329,1111,3023,31
-6330,1068,3016,27
-6338,1059,3022,60
-6285,1041,2979,33
-6162,1045,2888,44
-6120,1014,2871,34
-5888,608,3837,100
-6304,1020,2993,68
-6323,987,2994,34
-6003,901,2838,100
-5827,798,2848,100
-5837,803,2847,100
-5861,805,2786,68
-5906,783,2780,7
-6427,551,4893,0
-6252,598,4165,100
-6129,712,3511,100
-6075,760,2861,100
-6055,812,2804,51
-6041,746,2831,100
-6039,745,2832,100
-5867,748,2805,67
-6629,581,4619,100
-6565,522,4560,100
-6599,546,4469,100
-6504,543,4405,100
-6449,545,4263,100
-6465,556,4228,100
-6325,733,3185,100
-6429,761,3097,99
-6401,785,3063,50
-6268,731,3034,100
-6641,428,4532,94
-6684,462,4501,100
-6853,535,4476,100
-6555,555,4242,100
-6753,566,4263,51
-6768,562,4254,53
-6790,600,4035,100
-6591,585,3661,100
-6414,713,3106,100
-6427,692,3064,100
-6450,300,4820,53
-6663,393,4565,100
-7010,566,4308,100
-6759,557,3997,100
-6776,595,3908,77
-6772,506,3946,100
-6762,589,3892,96
-6727,550,3867,23
-6813,625,3772,68
-6483,484,3572,100
-6564,837,2017,10
-6668,300,4449,53
-6569,237,4415,100
-6755,455,4000,100
-6751,430,3973,100
-6759,433,3975,100
-6757,368,4013,100
-6750,373,3962,100
-6760,408,3956,100
-6786,406,3962,100
-6792,419,3791,44
-6855,536,3747,60
-7055,532,3762,65
-6825,410,3757,26
-7123,608,3709,74
-6542,431,3589,91
-7127,513,3683,52
-7092,539,3490,99
-7244,686,3394,78
-6828,581,2901,15
-6637,604,2783,100
-6771,704,2730,100
-6625,576,2805,100
-6698,598,2794,100
-6632,600,2731,100
-6605,607,2652,41
-6622,699,2143,41
-6624,765,1992,97
-6708,183,4484,100
-6721,340,3904,100
-6722,340,3904,100
-6748,318,3938,100
-6726,291,3843,79
-6788,390,3767,38
-6830,407,3767,61
-6741,348,3771,45
-6718,278,3762,40
-7093,483,3755,18
-6623,335,3667,100
-6623,335,3667,100
-6872,350,3743,45
-6852,322,3737,34
-7143,521,3554,100
-7147,475,3542,36
-7145,433,3537,40
-7157,572,3310,15
-6886,510,3227,20
-6964,541,3206,16
-7464,641,2977,46
-7396,619,2957,99
-7399,664,2926,86
-7420,642,2946,85
-7418,647,2923,91
-7438,670,2572,32
-7041,611,2521,11
-6970,671,2328,44
-6963,642,2394,15
-7085,626,2352,66
-6966,650,2309,19
-6953,624,2218,33
-6840,666,2166,9
-6905,655,2159,20
-6833,607,2175,100
-6807,637,2092,29
-6755,625,2068,15
-6818,619,2045,42
-6645,645,1980,27
-6769,130,4524,100
-6807,73,4398,100
-6996,239,4180,100
-6808,172,4027,100
-6777,157,4014,100
-6770,159,3854,71
-6784,204,3752,100
-6816,199,3751,79
-6820,208,3716,100
-6830,199,3710,75
-7146,390,3652,49
-7195,397,3554,70
-7122,377,3499,92
-6919,438,3082,73
-6835,344,3077,72
-7420,598,2778,30
-7459,616,2742,65
-7570,636,2675,16
-7570,636,2675,16
-7577,589,2692,33
-7571,587,2693,33
-7558,599,2683,58
-7561,588,2678,28
-7419,643,2563,100
-7435,647,2560,100
-7218,576,2523,26
-7140,622,2318,100
-7188,635,2305,100
-6981,601,2288,35
-7027,610,2256,34
-7178,579,2265,93
-7022,584,2244,100
-6971,586,2167,84
-6971,586,2167,84
-6536,487,1822,26
-6390,490,1719,69
-6260,431,1768,23
-6640,-118,4939,0
-6702,32,4354,100
-7050,149,4179,100
-6794,101,3963,100
-7148,90,4022,69
-6758,138,3900,81
-6844,178,3728,85
-7305,255,3430,76
-7142,284,3276,100
-7691,375,3023,18
-7572,521,2658,74
-7572,521,2658,74
-7514,469,2606,62
-7374,508,2430,100
-7385,500,2417,61
-7373,485,2417,63
-7387,491,2377,58
-7162,426,2139,100
-6499,452,1790,74
-6539,410,1798,59
-6318,453,1626,54
-6355,385,1584,58
-7414,164,3718,100
-7600,161,3454,100
-7113,185,3296,28
-7792,382,2557,95
-7536,401,2498,100
-7511,371,2498,100
-7544,360,2500,86
-7396,390,2350,100
-7368,30,3687,66
-8065,261,2798,53
-6949,-111,3122,52
-6576,-330,3779,40
-6599,-278,3752,100
-6588,-289,3739,25
-6631,-264,3670,28
-6889,-242,3366,25
-7002,-167,3272,58
-6913,-156,3242,51
-6996,-195,3239,56
-6918,-227,3167,69
-7020,-222,3148,75
-6944,-160,2935,38
-6789,-117,2629,35
-6904,-140,2636,30
-6920,-129,2611,63
-7019,-46,2470,49
-6934,-132,2486,45
-6744,-73,2413,78
-6744,-88,2412,72
-6712,-74,2399,70
-6654,-86,2419,39
-6654,-86,2419,39
-6718,-83,2387,40
-6747,-109,2481,70
-6728,-105,2453,69
-6631,-81,2391,79
-6691,-88,2365,38
-6572,-69,2336,54
-6603,-94,2368,38
-6632,-89,2329,48
-6603,-133,2320,54
-6603,-133,2320,54
-6519,-44,2303,46
-6601,-85,2295,48
-6584,-129,2262,94
-6907,-319,3253,55
-7003,-285,3238,58
-6947,-238,2755,69
-6955,-271,2732,75
-6955,-271,2732,75
-6782,-178,2522,75
-6782,-178,2522,75
-6662,-181,2339,55
-6609,-190,2296,76
-6641,-134,2274,95
-6594,-189,2278,81
-6727,285,4386,100
806,2261,-1749,100
-6832,505,4463,63
19,-47,3550,8
-6426,447,4809,100
190,1087,-1233,7
-5817,797,3932,15
3431,2693,-189,22
-6717,-140,4635,100
-6498,551,4478,100
-6775,581,3979,100
-5656,449,5414,17
-6777,511,4040,86
-6738,481,3927,96
-6755,529,3938,88
4705,2459,1450,100
-370,1016,2941,44
-6662,-273,4529,100
-6615,389,4484,100
-967,916,-609,51
1645,1102,196,15
-6636,508,4523,92
-6513,603,3592,100
-6720,330,4397,100
-6728,323,4378,100
-6743,417,3919,80
-5606,889,4230,17
-6606,433,4533,100
-6502,566,3579,75
-5655,2303,3771,92
-6497,517,3574,100
-6497,497,3572,100
-6500,533,3576,100
-5575,2269,4083,100
5636,2684,-2940,91
4957,1522,3933,92
5798,3184,-2610,29
4284,2742,-496,64
-1332,2543,467,18
2292,267,23,61
-6702,202,4375,100
-6103,1402,3623,62
-6507,180,4835,100
5130,2305,2361,53
-5133,1265,4951,36
-65,888,3543,38
4695,2489,1414,37
4199,3149,-3350,100
932,3180,-3587,77
-4907,-702,5849,100
-4909,-702,5854,100
-6329,446,4966,100
-638,1095,2311,100
2111,251,161,55
167,1251,-1001,100
-23,59,3599,52
-4771,440,5290,83
-5299,-816,5255,90
-5299,876,4620,45
-49,82,3613,26
1035,2690,-2364,21
-6887,578,4269,0
-6300,1466,3112,0
-5287,-467,5137,32
-3976,1705,6445,0
-3676,2009,6403,0
-3760,1976,6564,0
611,3064,-3855,79
-5049,2102,2240,0
-2603,1263,482,0
-212,732,-1425,0
-1147,1453,3360,0
-5264,1956,4924,0
-5873,664,3848,0
-6468,521,4267,100
-5402,2176,4689,51
-5714,618,4039,0
4731,3155,-3768,0
-6711,333,4406,29
-6755,323,4421,80
-6565,-790,3706,0
-5660,-255,5859,27
-811,1082,2564,18
2552,2996,-2912,100
-6051,159,5096,25
-5856,-164,5301,100
-6404,674,4753,0
-6382,-158,4955,20
-6243,672,4914,91
-6766,594,3953,4
-7069,481,3692,5
-6437,239,4814,11
-6491,-52,4742,100
-5994,-182,4757,31
-6691,648,3649,5
-6039,-274,5397,46
-6096,-229,5465,44
-6322,678,4711,47
-6477,156,4776,100
-6729,148,4440,81
-6046,-216,4830,85
-6433,-132,4804,24
-6031,-307,5405,100
-6361,-478,5536,100
-6352,709,4561,70
-6760,460,4000,27
-6724,401,3923,100
-6044,-117,4908,100
-6747,10,4369,68
-6049,432,4964,69
-6478,463,5019,97
-6757,448,3951,77
-6747,367,3945,28
-6008,-260,5443,41
-6622,-88,4583,80
-6696,-69,4529,42
-6105,-289,5410,100
-6151,-324,5439,26
-5993,201,5028,20
-6576,188,4627,53
-6676,100,4457,9
-6777,184,4015,28
-6777,184,4015,28
-6700,149,3894,44
-6043,-223,5417,20
-6057,-211,5415,100
-6633,-86,4578,82
-6637,-75,4532,60
-6670,-82,4547,81
-6777,-76,4482,50
-6883,-61,4313,15
-6014,-313,5465,87
-6099,-359,5530,22
-6437,-258,5324,100
-5953,-412,5435,13
-6469,-470,5670,26
-6475,-512,5672,34
-6374,-81,4645,100
-6781,-438,4663,100
-6838,113,4034,15
-6157,79,5138,59
-5933,-146,5250,100
-6722,-91,4542,36
-6394,-68,4877,100
-6587,-93,4682,97
-6061,100,4940,13
-6177,51,5085,86
-6365,-130,4981,100
-6166,387,4979,80
-6731,100,4442,82
-6386,-58,4731,100
-6040,-188,5265,100
-6402,-133,4837,100
-6454,-169,4872,100
-6462,-111,4744,100
-6589,-88,4630,87
-6095,163,5031,31
-6795,112,3951,27
-6748,169,3810,25
-6435,-137,4841,47
-6760,428,4058,54
-6571,264,4423,13
-7636,-708,5221,61
-6415,575,4294,53
-6477,530,4284,21
-6564,360,4478,94
-6759,330,4329,35
-6694,198,3920,61
-6942,158,4219,82
-6741,149,3888,2
-6372,-42,4933,97
-6389,-122,4839,100
-6422,-144,4814,100
-6498,-187,4833,27
-6615,-89,4592,86
-6725,-226,4728,22
-5290,-466,5348,54
-4549,351,5745,0
-6306,705,4590,100
-6503,565,4365,52
-6474,512,4267,21
-6750,518,4025,38
-6750,325,4448,32
-6972,256,4254,30
-6439,68,4758,58
-6585,90,4621,55
-6127,-81,5235,81
-6369,-85,4917,100
-6975,124,4220,29
-6041,-183,5247,100
-6176,-186,5028,57
-6439,-139,4814,17
-6516,-132,4826,80
-6685,-82,4590,83
-6414,-249,5313,100
-6414,-249,5313,100
-6459,-458,5235,28
-6128,409,5310,84
-5553,401,5363,49
-6583,-174,4784,7
-6583,-174,4784,7
-6842,-263,4750,100
-6012,504,4965,100
-6801,500,4119,0
-5460,-42,5549,0
-6750,290,4396,92
-6105,23,5229,100
-7003,-480,4890,63
-6466,551,4604,49
-6664,453,4761,98
-5972,487,5048,35
-6250,509,4898,45
-6250,509,4898,45
-6135,95,5207,100
-6417,105,4812,55
-6084,-157,4927,30
-6720,-91,4541,36
-6688,-150,4543,100
-6764,466,4009,34
-6758,60,4362,46
-5279,-429,5178,59
-6657,-215,5079,79
-5792,562,4107,72
-6101,429,5141,72
-6490,533,4372,42
-6371,403,4782,17
-6612,443,4439,93
-6834,351,4058,19
-6687,199,5072,100
-6189,49,4940,100
-6743,141,3907,24
-6062,-327,5539,11
-5334,-800,5330,4
-5953,487,5129,100
-6266,450,4884,65
-6548,502,4653,51
-6601,516,4617,59
-6533,450,4996,0
-6319,354,4842,18
-6336,312,4849,42
-6773,416,4047,23
-6223,-50,5110,100
-6053,-259,5477,0
-6169,-154,5096,100
-6174,-152,5043,100
-6195,-202,5057,100
-6193,627,4859,100
-6527,497,4604,67
-6686,509,4457,22
-6361,148,4817,72
-6774,296,4027,20
-6745,284,3995,47
-6809,26,4458,37
-6164,-168,5163,100
-5282,-757,5317,9
-5931,562,4063,79
-6497,517,3574,40
-6029,429,5190,81
-6428,486,5191,0
-6190,343,4995,67
-6811,365,4058,58
-6757,311,3933,92
-5546,6,5778,41
-6756,130,4449,87
-6674,-79,4532,78
-6734,-105,4538,44
-6875,-265,4862,44
-5691,562,4046,87
-4684,342,5835,13
-6002,432,4902,26
-6499,530,3567,8
-5685,346,5402,50
-6729,490,3945,36
-6509,446,5112,100
-6647,429,4534,19
-6780,344,4409,23
-6769,343,4405,23
-6255,-27,5146,100
-6691,74,4457,61
-6778,142,4011,36
-6744,139,3926,41
