X,Y,Z,SIGNAL_STRENGTH
-7.44336,0.617451,2.80616,130.578
-7.6986,0.466633,2.88166,100.524
-7.819,0.375005,2.85838,95.762
-6.54566,-0.271343,5.05362,132.667
-6.55293,-0.271339,5.05796,132.667
-6.30942,-0.460077,4.08262,79.486
-6.92017,-0.152994,3.30633,30.606
-6.79674,-0.0639434,2.55567,7.42
-6.61411,-1.24608,3.53401,80.586
-6.61621,-1.47914,3.57509,34.471
-6.2537,-2.07584,5.12046,74.039
-6.84507,-1.87652,2.61866,76.676
-6.03222,2.48403,4.36084,73.45
-5.5371,2.3874,3.34103,117.029
-0.122878,0.835072,-1.48368,166.729
-5.90074,1.76942,4.13684,73.232
-6.41723,2.07827,3.4088,38.308
-5.01367,1.83853,2.00967,80.381
-5.97585,1.78004,2.97344,20.463
-5.99961,1.46446,3.63896,30.514
-4.9868,1.21635,2.49733,0
-6.53399,0.879697,3.26058,19.762
-5.20956,0.910155,2.32844,208.676
-6.82376,0.196772,4.07912,247.679
-6.97949,0.487724,3.18614,18.082
-7.13752,0.509001,3.15992,136.726
-7.45723,0.448544,3.19564,186.677
-7.06016,0.385866,3.2455,234.794
-7.42491,0.353549,3.18634,16.217
-7.45295,0.524132,3.11991,71.341
-7.3972,0.427464,3.13039,46.291
-7.43433,0.519284,2.52377,63.868
-7.54613,0.40477,2.64629,9.011
-7.53792,0.385993,2.60541,155.996
-6.87144,-0.0917178,4.33303,237.847
-7.28056,0.179764,3.31998,120.452
-7.22818,0.151353,3.33456,33.153
-7.39738,0.195537,3.24172,121.306
-6.92401,-0.478661,4.82534,236.74
-6.32248,-0.610591,2.15776,88.392
-2.88264,-0.77576,0.628878,211.088
-6.26028,-1.62764,3.89669,83.856
-6.81748,-1.45404,2.42747,96.957
-3.01833,-0.952408,0.725923,199.101
-5.41902,2.43615,3.19446,110.806
-5.84509,2.37665,3.53321,104.311
-6.44761,1.75211,3.31388,78.84
-5.18602,1.20524,2.40306,119.146
-5.08108,1.10579,2.29199,219.958
-4.7308,1.03739,1.71942,98.931
-5.34695,0.938377,2.49805,99.058
-6.77668,0.82246,2.77426,200.189
-6.42853,0.264414,4.91643,248.488
-6.48632,0.13653,4.87366,190.072
-6.70111,0.396754,4.41804,224.279
-6.65933,0.142867,4.44192,222.129
-7.48467,0.499097,2.93224,132.236
-7.5451,0.411112,3.02261,101.959
-7.70151,0.400851,2.96959,108.281
-7.47765,0.379092,2.54991,85.329
-8.15596,0.74825,1.44382,98.077
-7.30427,0.168577,3.29624,10
-7.28986,0.181822,3.26818,121.854
-7.78227,0.289756,3.03361,120.306
-6.3521,0.0440284,2.3593,133.947
-6.88,-0.209258,2.95673,112.224
-6.80815,-0.169613,2.67116,128.063
-6.12637,-0.203892,2.2011,103.037
-6.08065,-0.239598,2.17913,109.624
-5.56857,-0.143429,1.79774,60.751
-5.674,-0.448104,1.8447,237.737
-6.59428,-1.23824,3.62146,74.569
-6.89299,-1.17066,3.66692,Sep.68
-6.87731,-1.36888,2.71497,57.605
-6.82271,-1.51484,2.46299,109.11
-6.82242,-1.51541,2.46321,109.11
-6.81446,-1.40921,2.42596,88.88
-6.73819,-1.78556,3.48627,Jul.41
-6.84227,-1.80894,2.60986,77.573
-6.81096,-2.30898,4.82296,140.219
0.311668,2.01769,-1.45439,116.219
0.285082,1.94541,-1.36906,49.562
-2.85098,1.21804,0.645818,79.443
1.53882,2.7468,-0.0195413,0
-0.257646,1.96513,-1.52029,112.695
0.160509,1.64631,-1.55008,212.821
0.136384,1.49432,-1.97371,62.123
-0.0862156,1.9537,-1.48662,10.288
-0.0179359,1.95024,-1.42205,68.215
0.112001,1.95693,-1.58024,159.552
0.263431,1.56965,-1.57116,27.157
0.395564,2.10176,-1.02423,92.242
0.179691,1.97039,-1.53802,42.071
0.185812,1.88505,-1.45294,93.413
0.171182,1.79008,-1.55845,167.75
0.176597,2.01123,-1.54629,142.009
0.0899474,1.81442,-1.55973,30.772
0.33673,1.26836,-1.75393,177.406
0.220085,1.94741,-1.33742,116.593
0.258315,1.96566,-1.49134,78.17
0.168531,1.96494,-1.51151,116.206
0.0771654,1.69369,-1.51027,16.701
0.178725,1.8982,-1.42483,82.492
0.184394,1.98812,-1.51303,137.817
0.161521,1.8518,-1.43905,137.354
0.196641,1.85064,-1.48061,142.238
0.182359,1.84633,-1.50704,112.865
0.181096,1.83261,-1.51905,130.148
0.164495,1.81513,-1.50781,97.805
0.0161435,1.73036,-1.50126,82.693
0.146197,1.25655,-1.67671,180.247
0.186671,1.27215,-1.26315,25.416
-2.34117,2.08624,0.587506,81.203
-0.390352,1.54015,-0.512746,13.039
0.168803,1.24515,-1.10029,66.342
-4.71931,2.56803,2.30011,166.159
-0.399993,1.44603,-0.84067,10.028
-1.18209,1.26512,-0.0996898,144.153
-0.655399,1.95301,-0.491048,23.153
-4.71026,2.2749,2.0492,15.957
-0.547432,2.86819,-0.102119,132.664
-3.87108,2.58421,1.55648,165.94
0.0202938,1.36863,-0.92476,29.89
-0.927405,2.16656,-0.620736,143.912
-0.927405,2.16656,-0.620736,143.912
-3.70377,2.65085,1.69881,152.798
-3.99298,2.11634,1.43678,114.969
-3.99298,2.11634,1.43678,114.969
-0.139607,1.43403,-0.868488,10.854
0.17657,1.42723,-1.26911,198.978
0.111393,1.10249,-1.302,76.494
-2.62424,1.13375,0.561872,88.956
-1.11006,0.939711,-0.537886,10.071
-1.31462,2.70802,0.515828,28.587
-1.31462,2.70802,0.515828,28.587
-1.45559,2.62596,0.650167,21
-1.37226,2.65397,0.553204,173.043
0.160132,1.89992,-1.47739,130.701
0.284347,1.50085,-1.11143,80.907
0.208583,1.48552,-1.13152,16.588
-1.3128,2.57038,0.454842,29.157
-1.48859,2.5727,0.578684,124.96
-3.00664,2.75044,1.05215,137.866
-4.4771,2.54517,1.81753,180.026
-2.1428,1.95503,0.203522,209.587
0.18819,1.46771,-1.16828,95.537
-4.59835,2.31882,1.91129,18.854
-4.49339,2.17766,1.86925,108.927
-2.19971,1.86621,0.285107,89.547
0.118147,1.29603,-0.961189,41.282
0.207811,1.40486,-1.23443,195.462
0.212711,1.19149,-1.23559,203.06
-0.163229,2.74681,-0.0431527,147.461
-0.802014,2.80795,-0.0859436,22.762
-0.84139,2.81035,-0.139919,124.799
-0.450184,2.6307,-0.536757,120.041
-0.517317,2.58894,-0.510403,30.017
0.503969,2.10278,-1.35875,59.181
0.371179,2.12156,-1.4626,56.28
-3.31671,2.67763,1.32892,167.064
-2.38072,2.40896,0.625084,196.222
0.0758842,1.79842,-1.46922,28.832
-4.27747,2.28702,1.73527,185.864
-4.58408,2.4979,1.81632,128.081
-4.36287,2.27754,1.70589,146.048
0.125294,1.37558,-0.994603,149.786
-0.307781,1.15674,-0.623441,154.946
0.189888,1.10997,-1.21568,80.804
-0.354279,2.79447,-0.204409,129.105
-1.03695,2.82599,0.252946,139.567
-1.80257,2.20315,0.316653,180.324
-4.28112,2.32728,1.59295,112.599
-4.32106,2.38113,1.54987,139.405
-5.09095,2.0643,2.36293,108.805
-0.969933,1.31985,-0.207974,48.169
-0.439983,0.939184,-1.1541,150.037
-0.237503,2.7404,-0.00753415,105.103
-0.115073,2.80391,-0.42585,146.225
-0.0551305,2.75235,-0.427111,146.225
-0.33644,2.71171,0.0241659,145.639
-1.33592,2.63086,0.593855,144.85
-1.29976,2.55959,0.502764,24.772
-1.31347,2.64159,0.412716,38.454
-0.73972,2.57416,-0.509425,74.012
-0.73972,2.57416,-0.509425,74.012
-1.33751,2.52509,0.388632,18.267
-1.35499,2.32903,0.44846,80.48
-5.00753,2.56486,2.21552,149.538
-4.54413,2.319,2.00049,13.071
0.154473,1.44648,-1.31898,197.109
-4.97622,1.9774,1.98258,92.612
-5.01311,1.94065,2.02028,117.922
-4.75214,1.90388,1.81784,88.309
-1.1625,1.10089,-0.180497,36.849
-1.12368,0.888491,-0.660347,152.166
-0.132957,0.900916,-1.5042,218.371
-0.26787,0.728839,-1.45182,186.094
-0.978976,2.78729,0.427173,157.433
-1.46883,2.67601,0.609075,141.736
-1.30655,2.58319,0.404741,37.214
-0.635964,2.65995,-0.564497,93.538
-1.34273,2.52305,0.365168,108.346
-1.3446,2.49142,0.365908,16.701
-3.17877,2.65353,1.22238,115.576
-3.19209,2.4912,1.20293,191.34
-1.6511,2.22665,0.267704,200.062
-4.1847,2.47019,2.09056,188.849
-4.17865,2.59656,1.79531,148.809
-3.41875,2.47425,1.31297,188.658
-0.0204462,1.436,-0.929324,123.135
-0.00909491,1.58834,-1.46439,143.92
-0.304382,1.26678,-0.67931,157.903
-0.29194,1.23246,-0.672325,121.74
-0.37675,1.27871,-0.734083,84.533
-5.0436,1.88119,2.24114,93.975
-0.939587,1.147,-0.247677,102.693
-1.15847,0.896922,-0.61233,133.931
-1.14259,0.912736,-0.739824,134.74
-0.0859967,0.94247,-1.54933,220.012
-0.187589,0.835092,-1.49233,222.382
-0.646716,2.58882,-0.204609,85.135
-1.78703,2.65198,1.2645,130.195
-1.24078,2.68004,0.393669,91.33
-1.31768,2.61247,0.427724,168.036
0.469622,1.99507,-1.1752,103.504
0.499587,2.08684,-1.23647,60.009
-1.31057,2.53868,0.486222,133.774
-1.43715,2.34861,0.451511,184.843
-1.21733,2.26021,0.314775,102.933
-1.21733,2.26021,0.314775,102.933
-3.54177,2.64112,1.61861,137.798
-1.78676,2.2598,0.218222,47.314
-3.29214,2.25069,1.28083,177.199
0.192979,1.46681,-1.13208,79.152
0.206638,1.43802,-1.12551,115.796
0.188587,1.4665,-1.19948,92.25
0.147513,1.46867,-1.32217,59.26
-4.79449,2.29687,1.88654,177.15
-4.78349,2.29451,1.88224,177.15
0.0982971,1.23807,-0.941831,157.678
-4.80386,1.88891,1.86683,129.12
-1.1808,1.20416,-0.12595,135.176
-1.10902,1.08943,-0.158236,35.318
-0.866401,1.16108,-0.353288,104.422
0.267391,0.954597,-1.08906,9.598
-4.62058,1.24493,1.66858,146.942
-0.962516,0.988872,-0.843324,39.227
-1.1907,2.78684,0.64325,119.795
-1.38062,2.85192,0.46662,111.032
-1.26433,2.68757,0.415434,147.334
-1.22448,2.56765,0.349952,135.273
0.469013,2.04352,-1.23133,79.608
-1.40605,2.48338,0.50852,72.034
-1.37123,2.40915,0.453394,96.272
-1.35378,2.20185,0.176904,58.767
-0.393744,2.14742,-1.1074,45.323
-3.30596,2.65446,1.24357,84.103
-3.33924,2.59471,1.28392,121.754
0.142881,1.73087,-1.52846,28.131
-4.90128,2.60885,1.97172,153.627
-4.69309,2.27666,1.80449,94.397
-2.64375,1.96082,0.571914,123.893
-0.230354,1.44553,-0.808605,129.946
-0.568777,1.33896,-0.415669,123.825
-0.387118,1.37352,-0.732275,109.012
0.146781,1.21759,-0.972387,36.537
0.137131,1.16369,-0.94391,151.138
0.176954,1.24766,-0.990117,46.749
0.176954,1.24766,-0.990117,46.749
-4.60744,1.72542,1.66454,104.492
-0.707145,1.16361,-0.367232,23.479
-0.332488,1.18855,-0.681807,151.903
0.189472,1.16278,-1.23756,81.916
0.189472,1.16278,-1.23756,81.916
-1.10357,1.0899,-0.22905,47.61
-1.17122,1.04454,-0.308653,23.202
-0.459733,0.939616,-1.1096,164.792
-1.21199,0.888176,-0.635847,174.067
-0.561738,0.895941,-1.12429,207.189
-0.484464,0.902509,-1.20836,167.091
-6.95316,-1.26884,4.84972,254.701
-7.01665,-0.161038,3.35279,30.986
-3.02637,-0.617014,0.282315,112.443
-5.40821,2.24226,4.18251,87.641
-1.55742,2.29487,0.389182,28.524
-0.00895456,1.54073,-1.4237,16.175
-2.7905,2.44509,0.745428,21.854
-2.40712,2.42661,0.511418,16.723
-3.76969,1.87075,1.36326,65.911
-1.57339,2.1415,0.186126,13.208
-2.82028,1.9503,0.729639,21.843
0.10897,1.49413,-1.35971,108.943
-3.10209,2.08019,1.15822,36.925
-2.13962,1.78207,0.351919,35.153
-2.88411,1.86394,0.72937,26.028
0.199721,1.45504,-1.23249,185.131
-4.03637,1.90448,1.39931,57.138
-4.86067,1.78899,1.89853,75.321
-5.15237,1.13162,2.37903,135.614
-4.07896,1.81307,1.5073,89.23
-3.99497,1.7994,1.39254,98.942
-4.67742,1.71065,1.72947,40.81
-6.52047,-0.166179,4.70986,71.533
-1.30922,2.53839,0.485739,52.655
-5.32327,-0.784044,5.14537,66.26
-4.11297,2.48586,2.52167,57.353
-0.848242,1.32885,-0.371819,33.811
-0.372432,1.35547,-0.65622,91.522
-1.49668,1.55264,0.027414,31.Jul
-5.76106,2.34806,3.1828,105.079
-6.68192,-0.0120568,3.89165,0
-6.41243,-0.420219,4.02224,59.033
-6.38464,-0.412449,4.00176,0
0.116369,1.29362,-1.33381,19.051
0.0801442,1.31094,-1.3449,19.051
-0.888872,1.47022,-0.201386,6.288
-5.18445,0.968537,2.33711,196.248
-6.32263,-1.56983,4.42438,51.014
-6.33385,-2.08177,4.53815,26.181
-3.8046,1.53223,1.30404,54.768
-2.57051,0.697634,0.486187,42.192
-3.02415,-0.0836192,0.450624,32.409
-1.47735,2.20225,0.288539,21.655
-1.56502,2.22722,0.229508,13.866
-0.608889,1.40503,-0.368303,7.185
-0.743079,1.40312,-0.388207,65.757
-1.34597,1.36329,0.00396234,79.709
-2.36404,-0.0423211,0.193122,37.985
-1.43667,2.33158,0.448403,58.333
-1.04128,1.39852,-0.188088,4
-0.906925,1.16604,-0.124222,50.963
-0.906925,1.16604,-0.124222,50.963
-1.05415,1.24325,-0.150099,100.85
-4.75425,1.65576,1.77576,37.831
-6.32129,0.589493,4.22154,236.722
-0.884819,1.81684,-0.336057,40.131
-0.103207,1.34008,-0.888919,28.153
-6.92874,-0.0547009,4.32494,0
-0.328419,1.3887,-0.628649,61.215
-0.885057,1.18028,-0.258759,79.011
-1.86982,0.705906,0.0039903,32.121
-1.86982,0.705906,0.0039903,32.121
-1.18322,1.33972,-0.0598958,52.023
-0.682183,1.15785,-0.379403,16.587
-2.00232,0.679628,0.125146,35.893
-6.02379,0.245809,5.12138,254.886
-6.71249,0.451153,4.64418,252.935
-6.82484,0.156256,4.38221,191.946
-0.0522403,1.37154,-0.921764,34.697
-1.03234,1.38336,-0.173979,3.288
-5.37185,2.2932,3.31245,124.306
-1.28476,1.09595,-0.0804206,16.131
-1.1253,1.09099,-0.183543,14.772
-4.94647,0.927386,2.05456,125.92
-1.44815,2.26353,0.185809,65.807
-1.82991,2.24555,0.340544,90.023
-0.620779,1.32743,-0.404484,78.226
-1.22578,1.01056,-0.251923,80.186
-5.41853,0.871089,4.94512,0
-5.03834,0.477617,4.98674,0
-6.20963,0.481348,5.18088,254.473
-6.27586,-0.0994668,5.11601,156.154
-6.27586,-0.0994668,5.11601,156.154
-0.432469,-0.755992,-1.38907,123.595
-0.891641,1.14769,-0.298755,50.604
-0.818031,1.18022,-0.366332,48.789
-3.96089,1.59852,1.45219,52.106
-1.98235,0.678623,0.140225,Mar.81
-5.51507,-0.194662,5.07815,0
-2.40282,0.0602585,0.119269,74.39
-6.61347,-1.85352,3.52652,23.709
-6.30214,-1.00486,3.97518,67.152
-6.08681,1.06787,3.62393,68.155
-6.78469,-0.99426,3.74606,94.82
-0.170808,2.78216,-0.430551,6.854
0.0929647,1.37858,-0.980411,100.352
-0.740403,0.966524,-0.593653,64.697
-0.494436,0.929497,-1.33374,156.041
-0.112934,1.09559,-1.43112,163.181
0.203523,1.30879,-1.24149,178.049
0.203523,1.30879,-1.24149,178.049
0.0831943,1.39269,-1.34956,52.524
0.121472,1.23855,-0.975565,29.927
-0.339945,1.10765,-0.590144,21.May
0.196517,1.05651,-1.20242,176.245
-0.412753,0.533149,-1.32156,195.838
-0.960511,0.0997506,-1.10558,180.077
-1.17099,-0.128654,-0.979811,176.849
0.156546,1.2944,-1.0051,32.075
-0.299611,0.970526,-0.497927,83.817
0.231168,1.00245,-1.03906,8.587
-0.492795,0.909037,-1.13766,36.973
-5.82012,0.902996,4.05389,0
-6.17181,-0.152961,2.87121,0
0.279368,1.44087,-1.5275,126.131
0.279368,1.44087,-1.5275,126.131
0.216727,1.3444,-1.22968,171.967
-0.103753,1.2971,-0.896107,20.404
0.132898,1.13082,-0.940876,31.292
0.275869,1.01072,-1.06471,83.574
0.215541,1.13974,-1.19848,179.06
-0.403581,0.97056,-1.0292,170.806
-0.217316,1.04699,-1.28148,75.356
-5.02154,0.683438,4.97341,0
-1.13321,0.992403,-0.762865,14.843
-0.552424,0.870477,-1.12529,202.806
-6.84502,0.149561,3.76349,115.583
0.0413617,1.29945,-0.934755,23.682
0.18696,1.30452,-1.26544,177.75
0.22164,1.24177,-1.20687,169.049
-0.383126,1.17014,-0.561145,119.378
0.24531,1.08878,-1.12656,82.064
0.258039,0.968927,-1.10388,73.397
0.0151114,0.98521,-1.32342,46.811
-5.23253,0.855152,4.98994,54.215
-6.64087,-0.228896,3.74782,63.218
-6.65627,-0.74431,3.6385,84.82
0.20062,1.30657,-1.22406,182.75
-0.124683,1.31204,-0.861274,80.849
0.121852,1.18159,-0.943634,104.726
-0.314801,1.21249,-0.59112,75.953
0.080734,1.10322,-0.904379,43.972
0.277201,1.04738,-1.08908,28.281
0.274375,0.989078,-1.06841,75.76
-0.213421,0.964224,-1.31597,17.002
-0.974315,0.962785,-0.522151,13
-0.981363,1.0125,-0.900971,57.299
-7.09876,-0.10821,3.43714,168.316
-4.72433,2.34235,3.52675,182.551
0.0906991,1.33594,-0.974391,108.949
0.238968,1.30699,-1.23868,61.71
0.174896,1.23257,-0.996994,127.953
0.212629,1.08821,-1.18328,180.038
-0.150264,0.975871,-1.29068,94.477
-0.147422,0.975188,-1.29026,94.477
-1.14539,0.961142,-0.558493,24.772
-0.510076,0.899317,-1.06045,136.738
-6.17014,1.03545,3.46401,38.791
-1.16288,0.886304,-0.690941,17.837
-6.83182,0.260558,3.87069,0
0.766973,2.24255,-1.68569,147.439
0.143724,1.82568,-1.44807,89.905
-5.46268,2.32893,3.15492,181.872
-0.274453,1.31741,-0.878449,38.168
0.171664,1.17228,-0.974095,115.056
-5.6405,1.91029,4.27662,55.223
-6.05829,2.23576,3.94916,104.921
0.170196,1.24879,-1.74194,139.144
-0.782251,1.00373,-0.322985,37.202
-0.621517,0.956005,-0.347727,101.834
-0.621517,0.956005,-0.347727,101.834
-0.883279,0.991467,-0.356964,100.681
-0.288335,0.980863,-0.632803,110.991
-0.768487,0.942472,-0.482011,88.002
-0.953707,0.900914,-0.592269,15
-6.90429,-0.480037,3.30591,74.721
-6.98437,-1.03835,3.14427,125.001
-1.29962,2.62577,0.456263,125.303
0.0631553,1.33102,-0.946755,92.939
0.128368,1.27715,-0.957557,30.764
-4.9798,1.8104,5.07601,0
0.0988159,1.23777,-0.941079,130.102
0.0913952,1.22976,-0.945604,29.455
0.102315,1.22585,-0.943847,29.455
0.133562,1.22333,-0.961958,125.932
0.156319,1.20282,-0.967461,128.725
0.121422,1.19842,-0.953876,29.031
-5.64128,2.0527,4.35535,100.633
-5.70185,1.86578,4.32406,0
-0.367708,1.16806,-0.595167,16.779
-0.148622,1.17049,-0.876494,61.093
0.191165,1.08024,-1.194,63.075
0.214672,1.0724,-1.18827,63.075
-0.300044,0.999137,-0.65962,116.487
0.181949,1.04857,-1.21789,68.418
0.181949,1.04857,-1.21789,68.418
-5.08795,1.12888,5.23595,74.992
-5.16066,1.09334,4.97367,0
-6.17133,1.16408,3.47689,36.759
-1.06701,0.922315,-0.572989,59.084
-1.06296,0.921039,-0.573472,59.084
-0.989346,0.950238,-0.634456,82.849
-0.906573,0.902487,-0.647745,86.419
-1.05841,0.90702,-0.69691,108.67
-1.0451,0.963305,-0.768,12.615
-0.381901,0.91935,-1.15114,129.123
-0.52967,0.892214,-1.13383,33.086
-5.92577,0.506865,4.82128,219.362
-6.53768,0.597128,3.6017,254.174
-6.45099,0.315238,4.86255,244.619
-0.356828,0.627275,-1.38966,168.219
-6.57598,-0.130736,4.83917,109.967
-7.01556,0.103569,4.11702,192.995
-6.8275,-0.267399,3.36281,62.273
-1.31152,2.70139,0.451428,0
-1.36313,2.59554,0.495717,17.619
0.116766,1.27572,-0.967375,120.319
-0.105933,1.30251,-0.863419,81.365
-0.104063,1.26264,-0.865544,35.727
-0.0984763,1.25114,-0.869701,110.996
0.0469146,1.21062,-0.90639,29.65
0.0508856,1.268,-0.932369,25.845
0.0590741,1.2801,-0.946333,110.184
0.0883013,1.2269,-0.931715,133.287
0.120158,1.21325,-0.952603,137.237
0.137047,1.26097,-0.97226,28.134
0.137047,1.26097,-0.97226,28.134
0.130404,1.24499,-0.967308,126.932
0.087519,1.20787,-0.924606,29.715
0.141118,1.14745,-0.930892,113.943
0.154814,1.19154,-0.961268,124.248
-5.86826,1.98779,4.41047,93.785
-0.456912,1.13852,-0.497752,83.148
-6.14437,1.71394,3.75242,102.864
-5.85985,1.09911,3.83665,198.854
-0.951638,0.957775,-0.559215,27.157
-0.845281,0.943803,-0.70059,18.288
-6.4934,0.175144,4.82812,217.597
-6.83122,0.309193,4.06939,253.092
-6.28619,-0.25479,4.14872,120.166
-6.58187,-0.309233,3.81739,62.908
-6.97063,-0.295318,3.8226,223.96
-6.99059,-0.525697,3.27909,55.105
-6.61982,-0.694836,3.64017,66.083
-6.6453,-1.13695,3.56902,66.845
-6.99472,-1.10629,3.13485,117.979
-1.35116,2.6962,0.550671,13.723
-0.23518,2.82405,-0.324136,55.96
-5.38838,-0.474581,5.28113,182.626
-6.52487,-0.495623,3.69546,190.978
-6.5424,-1.96427,3.6524,51.809
-5.34188,-0.736315,5.35142,237.26
-5.72246,2.00116,4.09618,44.119
-6.81006,0.223809,3.70848,165.621
-6.9938,-0.862546,3.18804,134.506
-6.21544,-1.58402,5.00513,88.901
-2.73567,-0.828961,2.3802,105.836
-6.94785,-1.69544,3.06894,98.565
-0.972269,0.964565,-0.647564,24.071
-6.23896,-1.5654,4.78039,221.066
-6.63836,-1.37062,3.53264,87.76
-6.37861,-1.66576,3.87578,83.77
-6.70222,-1.61897,3.49547,51.674
-6.08206,1.57806,3.67492,47.098
-7.19586,0.665886,3.56082,145.891
-6.31695,-1.59407,3.93559,91.955
-6.37461,-1.61492,3.87875,59.19
-6.59628,-1.52777,3.58059,Jul.88
-6.3275,-1.93312,3.86691,45.83
-6.61964,-1.99053,3.50339,56.087
-5.31615,-2.18206,5.06447,0
-5.35787,2.44907,2.90099,142.96
-5.90861,2.25707,4.46716,62.947
-4.99758,1.24009,5.07163,80.281
-5.12556,0.99585,4.90746,53.006
-5.61135,0.806127,4.23744,51.418
-7.35366,0.316254,3.69397,36.093
-6.24363,-0.32763,5.57186,218.267
-6.9288,-0.378311,3.19207,146.125
-6.65167,-0.785742,3.60299,Feb.85
-7.00253,-1.09564,3.1892,116.702
-6.59692,-1.1784,3.60094,50.941
-6.6865,-1.51309,3.50047,52.251
-6.25575,-2.06486,5.04231,44.65
-6.10938,-2.17946,4.70812,114.517
1.26932,2.20581,0.305907,59.558
0.195205,1.10957,-1.20865,9.289
-2.4019,2.50522,1.59904,91.744
-1.42504,0.658737,3.33538,150.828
-5.33064,-0.446283,5.38243,145.131
-2.7893,2.27595,4.06302,0
-5.50443,-1.93243,5.03988,45.417
-5.48276,0.219106,6.06069,201.213
-5.27967,-0.903013,5.26274,82.701
-4.31908,1.52247,4.41892,0
-2.73781,2.66975,1.88334,0
-3.79082,2.57891,2.7292,0
-2.43301,2.70377,1.38066,0
-3.96173,2.50926,2.87308,0
1.54571,-1.308,-1.05683,19.142
-1.79322,-0.857905,3.28029,10.071
-5.0629,-0.932385,5.23646,0
0.729848,-0.572989,3.63702,33.729
0.653914,-0.453393,3.7727,32.555
0.653914,-0.453393,3.7727,32.555
-5.49283,-0.0769361,6.54693,162.104
-0.278217,-0.902592,5.42962,34.161
-0.541036,0.092404,6.26348,35.409
-0.4935,-0.0361192,6.32364,94.269
-3.11047,-0.672624,3.85726,223.768
-5.56696,-2.37404,5.69799,110.639
0.344898,-1.02743,5.73711,34.028
-5.02715,-1.48457,5.7589,189.154
-2.85924,-1.76113,3.98713,63.941
-6.43129,-2.07078,3.99116,27.915
-2.42644,0.11779,3.49431,72.409
-5.34156,0.224413,6.05935,29.012
-2.64573,-0.595427,3.57367,153.198
0.859309,-0.837498,3.40195,31.74
-5.16746,-2.45323,5.38382,154.853
-0.726141,2.74228,0.203389,132.953
-1.49738,2.69809,0.701757,124.965
-0.361149,0.913203,-1.20286,25.943
1.35907,2.9297,-1.50437,71.929
1.18701,2.94716,-1.63028,73.95
0.741803,2.27412,-1.92523,108.995
0.776069,2.28309,-1.89439,100.737
0.950169,2.30045,-1.76236,137.992
0.907705,2.29577,-1.78391,125.101
0.88955,2.29351,-1.82322,92.105
0.906033,2.30137,-1.83794,81.234
0.87115,2.29703,-1.85613,93.35
0.845291,2.29484,-1.91622,100.353
0.787834,2.2814,-1.85736,113.12
0.276387,2.81765,-0.479981,12.414
-1.10526,2.80952,0.458135,134.622
-0.897195,2.76052,0.685105,170.718
-1.56122,2.78614,0.765108,120.839
0.364609,2.77781,-0.453003,42.158
0.90711,2.30973,-1.87177,160.31
-0.0642742,2.80502,-0.479441,133.95
0.480173,2.05249,-1.35723,44.471
-1.36809,2.64056,0.545111,100.299
0.352496,2.0305,-1.43677,114.761
-5.89632,2.28543,3.7369,121.47
-1.54484,0.709731,-2.44109,0
